viewer_id,day,battleground_state,minutes_tv_news,total_ads_seen,voting_intent,ads_candidate_A,ads_candidate_B
3,9,TRUE,51.80346623275534,9,8.928403910249472,4,7
3,10,TRUE,58.64940465576783,9,0.8945813775062561,5,5
3,11,TRUE,28.907450142407296,18,0.1583623164333403,7,6
3,12,TRUE,18.91738349864632,10,1.3558923592790961,3,5
3,13,TRUE,25.069911002175672,8,7.314691620413214,3,4
3,14,TRUE,33.72277331445143,5,5.614616696257144,6,5
3,15,TRUE,83.72617874449357,6,3.863845078740269,4,5
3,16,TRUE,19.806796405516675,10,3.2399188657291234,6,9
3,17,TRUE,22.03974840397401,10,9.164228360168636,2,1
3,18,TRUE,21.20405602096059,6,2.0190662262029946,2,1
3,19,TRUE,52.13325992024186,7,7.714861216954887,7,3
3,20,TRUE,83.12666620644329,13,3.647432846482843,4,2
3,21,TRUE,81.00738769745628,8,1.6798943653702736,3,3
3,22,TRUE,20.103641860891315,4,9.596435439307243,7,6
3,23,TRUE,32.311077465075925,16,3.6843891791068017,5,3
3,24,TRUE,52.19227548666262,12,8.077514604665339,5,2
3,25,TRUE,77.42832903050568,3,3.341977042146027,5,4
3,26,TRUE,61.181377949036936,10,0.6953689130023122,3,3
3,27,TRUE,51.83618394758815,7,3.8489338709041476,4,3
3,28,TRUE,112.49818636646188,8,3.3802364044822752,5,9
3,29,TRUE,35.89854766710537,10,5.441136008594185,3,3
3,30,TRUE,0,9,8.943255033809692,6,5
4,1,TRUE,27.2451889205518,9,1.2326738238334656,2,3
4,2,TRUE,69.38964527445086,6,3.895364594645798,6,1
4,3,TRUE,31.530637590592857,9,7.894940446130931,4,4
4,4,TRUE,1.7528014647188983,9,1.975790832657367,4,2
4,5,TRUE,140.15266051667,11,8.57840427197516,6,5
4,6,TRUE,41.93871892486739,7,2.6378914923407137,2,1
4,7,TRUE,0,4,7.1123420796357095,5,4
4,8,TRUE,25.85510524006841,10,9.8694412293843925,3,6
4,9,TRUE,6.918358836623439,9,9.97484642546624,4,3
4,10,TRUE,17.154191566509507,7,8.268529826309532,6,5
4,11,TRUE,32.37342494918188,8,5.915229243692011,2,1
4,12,TRUE,14.492853985672408,9,4.640155788511038,5,1
4,13,TRUE,15.941645435434456,11,4.685184704139829,7,2
4,14,TRUE,53.79237871530888,8,3.196609446313232,3,5
4,15,TRUE,29.845889564931888,7,0.619819164276123,1,5
4,16,TRUE,49.41982440416164,9,6.432500451337546,3,1
4,17,TRUE,91.39527594011795,7,9.018032145686448,8,6
4,18,TRUE,6.545798012995256,8,4.670000649057329,3,3
4,19,TRUE,6.103628788889837,9,3.592805101070553,1,3
4,20,TRUE,72.60067929628782,10,8.050001875963062,4,3
4,21,TRUE,47.581068729998634,5,9.949329204391688,4,6
4,22,TRUE,49.85693047362396,6,7.921717495191842,3,3
4,23,TRUE,44.776241651932764,8,1.3588410406373441,4,2
4,24,TRUE,11.641690540403783,9,6.258675761055201,5,3
4,25,TRUE,47.59114949423413,9,9.344382223207504,2,1
4,26,TRUE,80.71680277661521,10,7.71824516588822,6,2
4,27,TRUE,63.40027024135226,6,9.64501075213775,5,4
4,28,TRUE,82.50504213718858,8,0.47861954662948847,2,3
4,29,TRUE,38.8643824396764,10,5.097010368481278,6,3
4,30,TRUE,86.68246433869663,8,0.5521147744730115,3,6
5,1,FALSE,86.0476866355324,6,5.482926552649587,1,4
5,2,FALSE,94.04316201167626,6,7.316412285435945,5,2
5,3,FALSE,41.96265706692925,9,4.80239053722471,4,2
5,4,FALSE,32.80851280269395,7,1.178363817743957,6,2
5,5,FALSE,11.02548340142215,11,7.018663971684873,8,3
5,6,FALSE,85.90191602763028,11,2.5766126345843077,3,4
5,7,FALSE,94.84457601958779,8,0.4499582014977932,6,5
5,8,FALSE,61.40769359334135,10,0.26671646861359477,2,3
5,9,FALSE,51.56632470528657,8,1.4779099822044373,2,3
5,10,FALSE,37.815983268781295,10,7.668942746240646,2,5
5,11,FALSE,46.61755233182635,2,8.668454089201987,2,5
5,12,FALSE,72.38969330400418,7,9.952238569967449,0,3
5,13,FALSE,42.56063928619109,5,5.0762613117694855,4,4
5,14,FALSE,11.510890830390766,3,5.660406111273915,2,1
5,15,FALSE,25.71312530849842,12,7.239358690567315,5,1
5,16,FALSE,44.485794156439816,4,4.039888861589134,1,3
5,17,FALSE,118.30979555892137,4,1.8044378538616002,2,5
5,18,FALSE,47.95772084517033,4,2.7611381141468883,2,1
5,19,FALSE,0,9,8.559945053420961,4,5
5,20,FALSE,38.99990715196518,5,7.996692170854658,4,2
5,21,FALSE,37.566975968570716,7,9.945438159629703,3,4
5,22,FALSE,53.613634406690636,3,4.279964331071824,5,2
5,23,FALSE,52.35815972521833,11,5.06782409735024,6,5
5,24,FALSE,79.65211589342162,11,4.428595816716552,6,5
5,25,FALSE,48.93361671506632,4,4.401804676745087,4,4
5,26,FALSE,10.372655105269029,7,2.719142115674913,7,5
5,27,FALSE,109.3000602564595,7,8.303604442626238,3,2
5,28,FALSE,86.4761929254878,6,2.5139504112303257,6,2
5,29,FALSE,98.42197193772405,3,2.2970094974152744,2,2
5,30,FALSE,51.48440081570006,5,0.7550456235185266,5,4
6,1,TRUE,69.01161120177247,6,7.514825446996838,3,1
6,2,TRUE,67.10068477577578,9,7.833135516848415,6,5
6,3,TRUE,21.97031965439282,6,1.8376801861450076,2,2
6,4,TRUE,57.80794082751647,7,8.955644548404962,1,3
6,5,TRUE,58.63298438993417,12,2.8937717247754335,4,7
6,6,TRUE,98.69316884377531,8,2.96552995685488,2,3
6,7,TRUE,84.24103109061973,9,6.9698560470715165,6,5
6,8,TRUE,39.594066798244405,5,9.274830531794578,6,4
6,9,TRUE,91.98210551513533,8,6.924159985501319,4,2
6,10,TRUE,98.34659961456026,9,9.978800197131932,4,0
6,11,TRUE,22.214467841531402,7,4.333488610573113,4,3
6,12,TRUE,56.03450804094837,8,6.987113091163337,7,3
6,13,TRUE,24.570335271372773,3,2.922898621764034,6,5
6,14,TRUE,58.72801845606933,8,2.020202826242894,2,6
6,15,TRUE,0,8,8.387421779334545,3,4
6,16,TRUE,68.5940148279981,7,7.80839639948681,5,3
6,17,TRUE,18.586002161618396,6,3.1029041879810393,4,7
6,18,TRUE,43.60185030778463,13,8.776589138433337,7,2
6,19,TRUE,4.496995634309382,9,1.8930425657890737,6,2
6,20,TRUE,11.195846962098955,7,2.5154305365867913,2,4
6,21,TRUE,62.660792790316606,13,2.309653484262526,2,4
6,22,TRUE,109.022773136251,5,9.038876646663994,4,8
6,23,TRUE,49.799228502000496,11,5.377607049886137,2,8
6,24,TRUE,35.04172308917158,12,7.070985555183142,6,4
6,25,TRUE,33.8582238755135,9,5.455508518498391,3,4
6,26,TRUE,55.13391371534103,6,8.629958054516464,6,9
6,27,TRUE,37.85445207301997,7,6.725535991135985,4,4
6,28,TRUE,66.04252406843861,2,9.249667276162654,4,4
6,29,TRUE,13.321129796184533,10,4.666694141924381,2,2
6,30,TRUE,4.549959731386075,9,2.4183367588557303,7,5
7,1,TRUE,3.075023037306903,6,5.366872020531446,5,7
7,2,TRUE,46.83402698231279,8,1.1110816057771444,4,1
7,3,TRUE,23.586102023595263,7,8.30537575064227,2,6
7,4,TRUE,12.753516857732608,3,9.909857935272157,3,2
7,5,TRUE,94.3874753942239,2,8.733627020847052,8,6
7,6,TRUE,24.799351724820088,11,7.422684805933386,3,8
7,7,TRUE,19.32805316144151,8,2.5909251300618052,3,5
7,8,TRUE,30.692784032315103,8,4.461381849832833,4,4
7,9,TRUE,85.4212671800903,8,3.3369803987443447,4,6
7,10,TRUE,73.72526489974052,8,9.293741923756897,3,3
7,11,TRUE,89.75678399757787,6,6.632444050628692,4,3
7,12,TRUE,58.013920376539375,6,6.047062082216144,2,6
7,13,TRUE,68.25884946069321,5,1.7861742852255702,6,5
7,14,TRUE,71.2771738119379,7,1.223638728260994,3,2
7,15,TRUE,16.20083454401214,6,8.752230517566204,7,3
7,16,TRUE,129.16994758807365,9,5.255654696375132,5,6
7,17,TRUE,36.505224926696,7,3.1101418961770833,1,5
7,18,TRUE,53.27801665919895,4,6.500122949946672,6,5
7,19,TRUE,69.6143796867689,5,9.404500296805054,5,3
7,20,TRUE,40.79187272476903,5,9.810792687349021,4,7
7,21,TRUE,54.92275239840004,6,1.98924929369241,2,2
7,22,TRUE,90.51682840041515,8,7.438183045014739,5,4
7,23,TRUE,20.809522081123564,5,3.755173273384571,7,2
7,24,TRUE,8.688980192884447,7,8.597500182222575,5,4
7,25,TRUE,33.448428876994534,9,0.5475720507092774,4,2
7,26,TRUE,26.767229405453012,6,0.8196750469505787,4,4
7,27,TRUE,14.226129702646109,7,3.6890051560476422,1,1
7,28,TRUE,33.582487515144244,9,1.9332071649841964,5,4
7,29,TRUE,59.26768494604609,7,4.616314973682165,4,2
7,30,TRUE,55.5394816450384,8,9.856739221140742,6,7
8,1,FALSE,6.729427921123454,8,7.545639134477824,6,6
8,2,FALSE,34.51842040132472,7,8.285359852015972,4,7
8,3,FALSE,65.12886063173826,10,4.7012668289244175,8,6
8,4,FALSE,7.934675142901297,5,3.102546473965049,7,3
8,5,FALSE,58.387001100265664,10,5.5317781725898385,4,4
8,6,FALSE,15.015394036810418,12,0.4833984421566129,5,5
8,7,FALSE,0,5,3.650577545631677,4,3
8,8,FALSE,41.48259613430382,5,2.798531895969063,5,6
8,9,FALSE,41.42329437004448,7,4.60929024964571,2,1
8,10,FALSE,48.67586783790316,12,2.727229204028845,7,8
8,11,FALSE,16.73179111571198,10,4.738574491348118,5,5
8,12,FALSE,56.65479053852879,7,3.300306014716625,3,3
8,13,FALSE,46.443002211239346,8,0.3233930189162493,4,3
8,14,FALSE,0,8,9.492342800367624,6,3
8,15,FALSE,47.66878895694974,13,8.12246187357232,4,1
8,16,FALSE,54.889153543712084,7,1.191704967059195,3,1
8,17,FALSE,48.7887560702913,9,7.409165715798736,7,3
8,18,FALSE,15.723069620474142,6,5.229466073215008,6,1
8,19,FALSE,95.32689016470206,12,9.55360823776573,2,2
8,20,FALSE,92.02861451073655,10,4.420293567236513,1,8
8,21,FALSE,35.953996924041064,5,1.8326682271435857,2,7
8,22,FALSE,55.58008356343972,7,1.8487692740745842,3,6
8,23,FALSE,73.18308855048666,9,2.5974247721023858,6,1
8,24,FALSE,31.43905497664197,8,2.823461734224111,3,2
8,25,FALSE,38.17660897821493,8,5.960083329118788,5,3
8,26,FALSE,0,2,2.940062955021858,6,2
8,27,FALSE,54.61291148374046,10,8.91453459393233,10,2
8,28,FALSE,63.87569040657072,4,9.369713575579226,4,6
8,29,FALSE,88.53358748786341,8,0.013898331671953201,2,4
8,30,FALSE,17.562618482285963,7,7.15939209330827,1,3
9,1,FALSE,0,5,9.539595863316208,5,3
9,2,FALSE,61.889528574511324,7,1.862645719666034,1,5
9,3,FALSE,76.857643326524,5,2.572860107757151,6,4
9,4,FALSE,59.03369504467836,9,6.620701698120683,2,2
9,5,FALSE,41.81516119938512,6,6.613353311549872,6,2
9,6,FALSE,50.316519315923344,5,6.903741669375449,6,2
9,7,FALSE,0,8,8.141329628415406,3,6
9,8,FALSE,33.04280087488393,10,7.0251819607801735,3,6
9,9,FALSE,32.67817950608856,11,6.483297771774232,3,6
9,10,FALSE,50.01892617734467,9,2.9912806511856616,3,5
9,11,FALSE,14.847850322084469,8,0.44726500986143947,4,6
9,12,FALSE,80.86281972093175,9,5.860969366040081,3,3
9,13,FALSE,36.07021779220381,10,8.489563495386392,3,5
9,14,FALSE,30.515025821482517,5,6.004673996940255,5,2
9,15,FALSE,28.906081985338698,5,6.049856594763696,6,3
9,16,FALSE,20.159381862607013,10,6.175800580531359,2,2
9,17,FALSE,52.712249861756575,5,5.435121536720544,8,5
9,18,FALSE,58.98214799728124,11,7.429201093036681,3,2
9,19,FALSE,63.46582790362412,7,1.7523717624135315,4,2
9,20,FALSE,45.676353740522266,8,9.07922922167927,6,5
9,21,FALSE,88.29784852699444,8,8.058647660072893,7,3
9,22,FALSE,0,7,4.169668462127447,4,4
9,23,FALSE,35.654691545014124,7,4.179351474158466,4,4
9,24,FALSE,76.89228460660462,6,3.272978118620813,6,5
9,25,FALSE,16.288530002202922,13,0.1784011465497315,1,3
9,26,FALSE,48.968831307586726,8,7.527793194167316,5,6
9,27,FALSE,0,9,0.6847815355286002,7,4
9,28,FALSE,38.26037062411467,10,3.2193111325614154,7,7
9,29,FALSE,47.21065893634952,7,0.49522002460435033,7,5
9,30,FALSE,18.27602580049386,9,3.4910837840288877,6,0
10,1,FALSE,36.13266598432231,6,4.71646195044741,3,6
10,2,FALSE,67.0077333135831,7,4.555651580449194,4,2
10,3,FALSE,37.92767140523124,10,7.515946282073855,5,9
10,4,FALSE,19.784245163295648,8,1.9025060161948204,5,7
10,5,FALSE,50.05416123140791,5,9.975041460711509,1,4
10,6,FALSE,27.89784739346044,6,7.181510131340474,4,4
10,7,FALSE,12.626973161162855,12,3.059612945653498,4,6
10,8,FALSE,40.78875503603112,11,8.403966485057026,4,2
10,9,FALSE,78.11564527381145,9,8.02397676743567,4,2
10,10,FALSE,5.034919926385292,5,4.627952685113996,1,2
10,11,FALSE,50.85326689183182,7,9.348198375664651,6,4
10,12,FALSE,66.22825837457408,17,5.63189160078764,7,5
10,13,FALSE,55.89608962853484,10,6.815669594798237,1,7
10,14,FALSE,2.170577137766958,5,1.4876820775680244,3,4
10,15,FALSE,49.09866156635781,9,4.134542357642204,2,6
10,16,FALSE,23.820420561608273,9,8.764771276619285,2,5
10,17,FALSE,33.617929234318105,4,6.616372128482908,6,0
10,18,FALSE,65.36141487808312,6,0.48893370665609837,6,2
10,19,FALSE,63.99707603991303,6,2.7337957662530243,2,7
10,20,FALSE,106.44747811059527,8,9.195163280237466,4,3
10,21,FALSE,45.52806433474109,13,3.2544517354108393,5,3
10,22,FALSE,16.265707450315166,12,0.6973321549594402,1,3
10,23,FALSE,50.865069571461085,11,6.528820684179664,4,5
10,24,FALSE,0,13,5.049357092939317,4,2
10,25,FALSE,68.43521186430333,6,7.5839963322505355,0,10
10,26,FALSE,9.23860195161961,10,1.9211326632648706,2,4
10,27,FALSE,34.156381526992746,7,3.6525575257837772,3,7
10,28,FALSE,54.29817935487558,5,7.60788596002385,9,7
10,29,FALSE,38.762808842677856,5,0.35885199438780546,3,3
10,30,FALSE,43.15353650899444,8,0.48560819821432233,6,4
11,1,FALSE,52.54091229396163,10,5.6327516422607005,2,4
11,2,FALSE,30.753804573746745,8,2.7978751296177506,8,3
11,3,FALSE,0,9,1.283795847557485,4,8
11,4,FALSE,28.805644174089142,7,3.427814468741417,5,6
11,5,FALSE,104.84163258574145,5,5.719036639202386,1,3
11,6,FALSE,39.040385080134634,12,4.645315601956099,4,2
11,7,FALSE,49.252529264631974,7,3.3247067616321146,6,4
11,8,FALSE,73.67718444907247,12,9.929773171897978,2,4
11,9,FALSE,31.042561119250692,8,1.1066141654737294,5,2
11,10,FALSE,47.87921089888734,4,1.8941027764230967,4,3
11,11,FALSE,0,4,4.434890733100474,3,4
11,12,FALSE,36.6161886905558,10,7.144258550833911,0,3
11,13,FALSE,76.6970671239925,5,6.922969806473702,1,2
11,14,FALSE,6.028615457940168,6,8.062245489563793,4,7
11,15,FALSE,53.03500918037972,5,5.300764448475093,6,2
11,16,FALSE,3.953029249539395,8,1.0518427658826113,5,3
11,17,FALSE,2.356163624444474,11,8.812137814238667,6,9
11,18,FALSE,19.94417985917704,6,6.548720162827522,7,4
11,19,FALSE,35.91886965431592,5,9.463792759925127,2,4
11,20,FALSE,0,5,9.823341858573258,2,6
11,21,FALSE,10.374417306145276,6,5.76724395621568,6,1
11,22,FALSE,35.912272413891756,5,1.912427602801472,7,5
11,23,FALSE,76.01105882320256,5,2.482268705498427,3,2
11,24,FALSE,41.80600657078488,5,9.564619418233633,5,6
11,25,FALSE,38.879602926428305,12,9.016892910003662,5,1
11,26,FALSE,28.20929420121485,6,2.6897193188779056,3,10
11,27,FALSE,43.11974236425285,7,8.845252643804997,3,6
11,28,FALSE,58.73283125780776,9,3.634351654909551,3,4
11,29,FALSE,42.95247560878882,11,8.510344452224672,5,3
11,30,FALSE,14.827944080183768,8,6.764074810780585,4,9
12,1,FALSE,56.04260556137097,7,7.211311461869627,5,5
12,2,FALSE,52.5259218098039,3,3.9667198108509183,2,5
12,3,FALSE,47.28617599516524,8,2.299890809226781,6,4
12,4,FALSE,99.19062905390521,7,6.960153698455542,5,4
12,5,FALSE,49.45253977775141,7,3.757524094544351,3,4
12,6,FALSE,5.775531919435122,9,6.288629816845059,4,4
12,7,FALSE,46.61556086596832,5,8.814259821083397,5,8
12,8,FALSE,27.84291270505084,12,7.689019131939858,1,1
12,9,FALSE,85.5868609175742,10,8.159455384593457,2,7
12,10,FALSE,7.75090480880841,7,0.7879030983895063,3,4
12,11,FALSE,90.98042356231248,7,1.2339683901518583,3,4
12,12,FALSE,36.826964303505605,4,6.677106425631791,5,3
12,13,FALSE,69.32900521600989,4,0.8619374595582485,4,4
12,14,FALSE,63.61951588630243,7,1.0092280083335936,2,2
12,15,FALSE,88.66902842538084,3,6.375555470585823,2,3
12,16,FALSE,35.82103016699799,9,1.8422282510437071,3,6
12,17,FALSE,33.46680901032378,8,9.638917313423008,7,1
12,18,FALSE,52.4573300280957,3,7.1060258615761995,5,6
12,19,FALSE,13.809020579513351,16,8.724118857644498,3,9
12,20,FALSE,72.37622802801253,7,9.371925077866763,3,4
12,21,FALSE,0,5,4.34053857345134,3,2
12,22,FALSE,68.23321417019359,10,7.299444302916527,4,3
12,23,FALSE,49.81309947628751,8,2.3340423917397857,7,5
12,24,FALSE,32.65104998877125,14,0.8537427568808198,8,6
12,25,FALSE,80.51161734743471,4,3.2715517887845635,2,2
12,26,FALSE,4.841225240674931,10,1.0971156531013548,4,4
12,27,FALSE,10.652115573169688,16,3.271574084647,2,4
12,28,FALSE,67.50297468937616,8,0.3309339238330722,6,5
12,29,FALSE,36.1615277792999,4,0.6257844180800021,12,3
12,30,FALSE,19.017209403569932,8,2.798850105609745,9,5
13,1,TRUE,13.090226677050968,10,6.143048205412924,5,2
13,2,TRUE,94.4303505847836,4,8.76891725929454,2,7
13,3,TRUE,62.33323323334213,8,8.555247134063393,3,3
13,4,TRUE,0,7,6.836553127504885,7,5
13,5,TRUE,57.12269797437046,3,3.0146853672340512,4,3
13,6,TRUE,25.123046715095743,9,8.344209133647382,3,4
13,7,TRUE,30.87842416266876,6,1.3323468482121825,3,4
13,8,TRUE,2.5524579907484712,9,0.9502141829580069,4,4
13,9,TRUE,93.05992735155876,16,5.23609638446942,7,1
13,10,TRUE,72.81065377040161,4,7.879709450062364,2,7
13,11,TRUE,85.66025853453684,8,1.2321674171835184,2,6
13,12,TRUE,37.1119338028259,5,9.660502667538822,6,7
13,13,TRUE,38.60184817424515,9,8.734155462589115,3,8
13,14,TRUE,14.896233768446312,7,3.95910925231874,4,0
13,15,TRUE,115.87222200154905,11,8.290710761211812,3,8
13,16,TRUE,75.43575751427088,11,0.46276135835796595,5,7
13,17,TRUE,51.61205310292782,10,5.789751873817295,6,5
13,18,TRUE,21.535281118779547,11,4.300941091496497,6,1
13,19,TRUE,78.68644828540377,3,1.6116233868524432,3,6
13,20,TRUE,27.91648841887075,8,6.705076317302883,0,7
13,21,TRUE,21.325330662488348,4,6.398486061953008,2,3
13,22,TRUE,85.79470778465316,4,1.390489439945668,4,4
13,23,TRUE,22.570736724607308,12,2.450905086006969,5,4
13,24,TRUE,40.566906772311036,7,1.1118753324262798,2,4
13,25,TRUE,108.44612903868598,11,9.67221189988777,4,5
13,26,TRUE,49.205620350228784,12,2.1353882690891623,6,3
13,27,TRUE,26.736527386050877,10,8.506078061182052,4,7
13,28,TRUE,31.675706688322993,3,9.78317693574354,3,2
13,29,TRUE,17.01244769062142,2,5.2959005907177925,4,5
13,30,TRUE,34.439448779823415,7,2.9139186022803187,2,2
14,1,TRUE,16.042042631851203,5,5.215902470517904,3,8
14,2,TRUE,86.25773358990641,9,0.4945130134001374,2,4
14,3,TRUE,59.288285674080505,9,6.721959735732526,2,1
14,4,TRUE,13.328492138858483,13,0.6196748209185898,6,4
14,5,TRUE,50.00134607762922,7,6.145158980507404,4,4
14,6,TRUE,3.3335124494939516,5,5.9962357161566615,3,3
14,7,TRUE,45.107485089491945,15,5.90554783353582,5,5
14,8,TRUE,19.221621208842986,8,1.9184548291377723,0,4
14,9,TRUE,55.348376018716735,6,6.497104063164443,1,5
14,10,TRUE,91.75131624856745,13,0.9208695380948484,1,4
14,11,TRUE,9.341228352525611,7,5.049792658537626,2,5
14,12,TRUE,35.645776821779855,9,0.4512419132515788,5,5
14,13,TRUE,62.8112220726242,11,4.561404241248965,2,2
14,14,TRUE,44.5897581048749,12,7.119096298702061,7,7
14,15,TRUE,54.54367271474973,8,9.68101380392909,3,6
14,16,TRUE,40.244189360444395,12,9.481089974287897,7,4
14,17,TRUE,63.773657727907874,5,8.739083521068096,2,2
14,18,TRUE,40.09058111833677,10,1.7764639761298895,4,2
14,19,TRUE,142.98874156635176,5,1.9924900494515896,0,4
14,20,TRUE,44.18047494996489,1,5.363828022964299,3,6
14,21,TRUE,47.386592950657814,8,0.18181901657953858,3,3
14,22,TRUE,26.904600191766253,12,5.8800296927802265,2,2
14,23,TRUE,0,7,2.763078745920211,7,5
14,24,TRUE,44.93101149123918,12,5.0300597795285285,1,3
14,25,TRUE,64.21705159902321,9,2.0564738987013698,6,2
14,26,TRUE,63.69963925461004,11,7.877991253044456,1,6
14,27,TRUE,0,6,1.976355577353388,1,1
14,28,TRUE,60.11265417174264,7,3.16635865252465,2,3
14,29,TRUE,43.075748057137446,10,9.91366846486926,4,4
14,30,TRUE,15.222143502307265,2,4.177599989343435,3,2
15,1,FALSE,31.217228964353453,6,8.211727067828178,5,1
15,2,FALSE,48.195445444373,9,9.023216317873448,1,9
15,3,FALSE,0.45413257949576513,9,7.420619234908372,2,5
15,4,FALSE,17.66556262898167,13,4.350245576351881,2,3
15,5,FALSE,24.87222225971566,10,5.08805227233097,6,4
15,6,FALSE,38.69124634447529,5,4.568381165154278,11,9
15,7,FALSE,59.03199228080902,9,9.772310084663332,4,4
15,8,FALSE,60.135348497004976,15,5.922147436067462,5,0
15,9,FALSE,27.861259082508486,5,5.998330016154796,2,4
15,10,FALSE,25.04925203275006,7,2.7404254721477628,5,4
15,11,FALSE,45.56277306553669,4,9.433845698367804,1,0
15,12,FALSE,80.8752582195693,9,0.3023413731716573,4,2
15,13,FALSE,16.995551091328043,8,2.943663182668388,3,3
15,14,FALSE,15.704045518186746,3,4.276303623337299,4,2
15,15,FALSE,38.30161289505577,6,0.5319003295153379,2,7
15,16,FALSE,25.219667306323203,5,2.0746975112706423,4,6
15,17,FALSE,61.84393306057041,9,1.7905869404785335,3,5
15,18,FALSE,47.725318360086895,10,2.4882707884535193,2,3
15,19,FALSE,52.837243014201356,6,4.55114122480154,1,3
15,20,FALSE,32.67671692151671,8,2.8765011788345873,2,2
15,21,FALSE,72.65303483867045,10,2.151705869473517,9,2
15,22,FALSE,0,7,0.07222317857667804,5,1
15,23,FALSE,95.21373986661852,3,6.5982097131200135,4,2
15,24,FALSE,55.283576273076974,8,2.951741721481085,2,4
15,25,FALSE,7.425765209297994,10,6.57293451949954,4,6
15,26,FALSE,9.246248157483457,9,8.368452221620828,7,2
15,27,FALSE,42.70582389993229,8,1.9825157430022955,3,3
